# PLab PicoQuake Data
# Time: 2024-04-21 15:54:46.333682, Device: D4E9 (E6632891E36F2029)
# Num. samples: 10000, Duration: 5.0 s
# Config: data_rate = 2000.0 Hz, filter = 488 Hz, acc_range = 4 g, gyro_range = 250.0 dps
# Integrity: True, Skipped samples: 0
count,a_x,a_y,a_z,g_x,g_y,g_z
8002,0.5350341796875,0.0299072265625,-0.858154296875,-0.7934569716453552,3.944396734237671,-0.5645751953125
8003,0.4437255859375,0.0584716796875,-0.804443359375,-0.8239745497703552,4.06646728515625,-0.4501342475414276
8004,0.3583984375,0.0924072265625,-0.796875,-0.8773803114891052,4.17327880859375,-0.2899169921875
8005,0.3114013671875,0.11767578125,-0.795166015625,-0.8926391005516052,3.883361577987671,-0.1678466647863388
8006,0.3001708984375,0.13134765625,-0.743408203125,-0.8468627333641052,3.433227300643921,-0.1983642429113388
8007,0.298583984375,0.123779296875,-0.66064453125,-0.8163451552391052,3.150939702987671,-0.2059936374425888
8008,0.300048828125,0.0968017578125,-0.63330078125,-0.7705687880516052,3.150939702987671,-0.1068115159869194
8009,0.280517578125,0.06494140625,-0.667236328125,-0.7934569716453552,3.349303960800171,0.25177001953125
8010,0.23046875,0.0477294921875,-0.6844482421875,-0.9155272841453552,3.364562749862671,0.6332396864891052
8011,0.161865234375,0.052734375,-0.639892578125,-0.9078978896141052,3.036498785018921,1.0223388671875
8012,0.1376953125,0.074951171875,-0.5924072265625,-0.9460448622703552,2.41851806640625,1.3885496854782104
8013,0.150146484375,0.1051025390625,-0.5946044921875,-1.01470947265625,1.9149779081344604,1.5106199979782104
8014,0.1671142578125,0.1171875,-0.6134033203125,-1.07574462890625,1.5563963651657104,1.2741087675094604
8015,0.1878662109375,0.11572265625,-0.5966796875,-1.007080078125,1.190185546875,0.9613036513328552
8016,0.199951171875,0.0987548828125,-0.5655517578125,-0.9231566786766052,0.9460448622703552,0.8087157607078552
8017,0.1634521484375,0.0599365234375,-0.5927734375,-0.9460448622703552,0.9460448622703552,0.8773803114891052
8018,0.0968017578125,0.0108642578125,-0.655029296875,-0.9536742568016052,0.7247924208641052,1.251220703125
8019,0.0606689453125,-0.025634765625,-0.6656494140625,-0.9994506239891052,0.2136230319738388,1.5563963651657104
8020,0.0057373046875,-0.035888671875,-0.6324462890625,-0.9994506239891052,0.015258788131177425,1.8997191190719604
8021,-0.1041259765625,-0.0198974609375,-0.6309814453125,-1.06048583984375,-0.3585815131664276,2.197265625
8022,-0.131103515625,0.0020751953125,-0.652099609375,-1.2893675565719604,-1.6632078886032104,2.09808349609375
8023,-0.050537109375,0.0040283203125,-0.6302490234375,-1.4648436307907104,-2.784728765487671,1.5411375761032104
8024,0.025146484375,-0.00634765625,-0.592041015625,-1.3809202909469604,-3.311156988143921,0.9689330458641052
8025,0.1011962890625,-0.0264892578125,-0.5994873046875,-1.3198851346969604,-3.959655523300171,0.4882812201976776
8026,0.242431640625,-0.06298828125,-0.634521484375,-1.2893675565719604,-4.75311279296875,0.03051757626235485
8027,0.39208984375,-0.103759765625,-0.67626953125,-1.2359619140625,-4.7607421875,-0.29754638671875
8028,0.4498291015625,-0.1265869140625,-0.72802734375,-1.2741087675094604,-4.1046142578125,-0.3280639350414276
8029,0.4638671875,-0.11865234375,-0.7891845703125,-1.1138916015625,-3.723144292831421,-0.1220703050494194
8030,0.471435546875,-0.08642578125,-0.839599609375,-0.9307860732078552,-3.540038824081421,-0.1373291015625
8031,0.4088134765625,-0.0389404296875,-0.894775390625,-0.9460448622703552,-3.028869390487671,-0.2212524265050888
8032,0.3448486328125,0.0081787109375,-0.95166015625,-1.01470947265625,-3.105163335800171,-0.51116943359375
8033,0.356689453125,0.0296630859375,-0.9652099609375,-1.0833740234375,-3.608703374862671,-1.1444091796875
8034,0.3682861328125,0.0211181640625,-0.943359375,-1.0223388671875,-3.730773687362671,-1.7547606229782104
8035,0.37109375,-0.0029296875,-0.9464111328125,-1.1138916015625,-3.753661870956421,-2.06756591796875
8036,0.4459228515625,-0.030517578125,-0.97607421875,-1.2741087675094604,-3.906249761581421,-2.044677734375
8037,0.54248046875,-0.0546875,-0.9893798828125,-1.3580321073532104,-3.623962163925171,-1.8920897245407104
8038,0.565185546875,-0.048828125,-0.9805908203125,-1.251220703125,-3.036498785018921,-1.4419554471969604
8039,0.5966796875,-0.015380859375,-0.96875,-1.19781494140625,-2.944946050643921,-0.9155272841453552
8040,0.657470703125,0.0242919921875,-0.9920654296875,-1.2359619140625,-2.31170654296875,-0.6408690810203552
8041,0.6182861328125,0.068115234375,-1.0634765625,-1.2359619140625,-1.129150390625,-0.4653930366039276
8042,0.5185546875,0.1162109375,-1.123046875,-1.3809202909469604,-0.7553099989891052,-0.3280639350414276
8043,0.5140380859375,0.1435546875,-1.119140625,-1.4953612089157104,-1.2664793729782104,-0.4577636420726776
8044,0.5428466796875,0.13330078125,-1.131591796875,-1.6098021268844604,-1.01470947265625,-0.9078978896141052
8045,0.492431640625,0.1085205078125,-1.2218017578125,-1.7547606229782104,-0.3509521186351776,-1.01470947265625
8046,0.50439453125,0.0853271484375,-1.279052734375,-1.8081663846969604,-0.8621215224266052,-0.8087157607078552
8047,0.633544921875,0.0767822265625,-1.1939697265625,-1.7089842557907104,-1.3275145292282104,-0.6484984755516052
8048,0.6966552734375,0.0809326171875,-1.0865478515625,-1.6098021268844604,-0.4196166694164276,-0.54168701171875
8049,0.653564453125,0.0958251953125,-1.0927734375,-1.6555784940719604,0.55694580078125,-0.1907348483800888
8050,0.650390625,0.1190185546875,-1.14111328125,-1.7547606229782104,0.7705687880516052,0.0991821214556694
8051,0.644287109375,0.14208984375,-1.1162109375,-1.8386839628219604,1.2817381620407104,0.1144409105181694
8052,0.5220947265625,0.1531982421875,-1.0780029296875,-1.9683836698532104,2.0751953125,0.28228759765625
8053,0.4366455078125,0.137451171875,-1.1180419921875,-2.2125244140625,1.8005369901657104,0.30517578125
8054,0.4970703125,0.10107421875,-1.1785888671875,-2.32696533203125,1.12152099609375,0.29754638671875
8055,0.5701904296875,0.072021484375,-1.17333984375,-2.29644775390625,1.220703125,0.3585815131664276
8056,0.58837890625,0.06640625,-1.1236572265625,-2.18963623046875,1.7166136503219604,0.55694580078125
8057,0.636962890625,0.0699462890625,-1.089599609375,-2.0904541015625,1.8157957792282104,0.6942748427391052
8058,0.6884765625,0.0740966796875,-1.0699462890625,-1.9683836698532104,2.11334228515625,0.58746337890625
8059,0.6722412109375,0.0889892578125,-1.0318603515625,-1.8463133573532104,2.853393316268921,0.54168701171875
8060,0.630615234375,0.1153564453125,-0.9842529296875,-1.8081663846969604,3.547668218612671,0.6256103515625
8061,0.560302734375,0.1256103515625,-0.968017578125,-1.8157957792282104,4.21905517578125,0.54168701171875
8062,0.4349365234375,0.10546875,-0.990234375,-1.9149779081344604,4.486083984375,0.28228759765625
8063,0.35205078125,0.0625,-0.9854736328125,-2.0904541015625,4.06646728515625,0.1754760593175888
8064,0.3812255859375,0.01708984375,-0.9371337890625,-2.1209716796875,3.654479742050171,0.2059936374425888
8065,0.4114990234375,-0.009521484375,-0.8994140625,-2.13623046875,3.990173101425171,0.31280517578125
8066,0.3984375,-0.0169677734375,-0.8858642578125,-2.22015380859375,4.14276123046875,0.6332396864891052
8067,0.439453125,-0.0196533203125,-0.8341064453125,-2.11334228515625,3.791808843612671,0.9841918349266052
8068,0.5042724609375,-0.007080078125,-0.7430419921875,-1.8920897245407104,4.08172607421875,1.1138916015625
8069,0.4866943359375,0.026611328125,-0.6864013671875,-1.8157957792282104,4.82940673828125,1.068115234375
8070,0.425048828125,0.05126953125,-0.675048828125,-1.8920897245407104,4.9591064453125,0.9536742568016052
8071,0.401611328125,0.047119140625,-0.658935546875,-1.9378660917282104,4.75311279296875,0.7705687880516052
8072,0.357421875,0.0279541015625,-0.646240234375,-1.9454954862594604,5.142211437225342,0.5035400390625
8073,0.2525634765625,0.0152587890625,-0.672119140625,-2.00653076171875,5.416869640350342,0.4501342475414276
8074,0.1754150390625,0.005126953125,-0.7032470703125,-2.11334228515625,4.8828125,0.5035400390625
8075,0.1544189453125,-0.0106201171875,-0.6724853515625,-2.17437744140625,4.058837890625,0.4959106147289276
8076,0.1527099609375,-0.0145263671875,-0.61474609375,-2.03704833984375,3.662109136581421,0.54168701171875
8077,0.111328125,-0.00048828125,-0.5892333984375,-1.9912718534469604,3.845214605331421,0.6561278700828552
8078,0.0196533203125,0.0172119140625,-0.5838623046875,-1.8768309354782104,3.692626714706421,0.7858275771141052
8079,-0.0494384765625,0.0328369140625,-0.534423828125,-1.8692015409469604,2.784728765487671,0.6256103515625
8080,-0.0845947265625,0.0296630859375,-0.463623046875,-2.00653076171875,1.9302366971969604,0.3967284858226776
8081,-0.113037109375,0.00634765625,-0.4462890625,-2.0904541015625,1.2969969511032104,0.1678466647863388
8082,-0.125,-0.0093994140625,-0.4876708984375,-2.05230712890625,0.579833984375,0.0534057579934597
8083,-0.1075439453125,-0.0206298828125,-0.5225830078125,-2.22015380859375,-0.1754760593175888,0.0991821214556694
8084,-0.0634765625,-0.0294189453125,-0.5294189453125,-2.38037109375,-0.9155272841453552,0.1907348483800888
8085,-0.008544921875,-0.02392578125,-0.5467529296875,-2.34222412109375,-1.6098021268844604,0.152587890625
8086,0.0335693359375,-0.00439453125,-0.591064453125,-2.2735595703125,-2.17437744140625,0.14495849609375
8087,0.0821533203125,0.0191650390625,-0.6171875,-2.28118896484375,-2.723693609237671,0.152587890625
8088,0.1329345703125,0.037109375,-0.6048583984375,-2.1820068359375,-3.074645757675171,-0.007629394065588713
8089,0.1573486328125,0.0338134765625,-0.5943603515625,-2.197265625,-3.303527593612671,-0.4501342475414276
8090,0.1529541015625,0.012451171875,-0.62451171875,-2.227783203125,-3.623962163925171,-0.7019042372703552
8091,0.166748046875,-0.01611328125,-0.6810302734375,-2.15911865234375,-4.180908203125,-0.579833984375
8092,0.2425537109375,-0.035888671875,-0.7138671875,-2.20489501953125,-4.73785400390625,-0.51116943359375
8093,0.32568359375,-0.0377197265625,-0.7354736328125,-2.2430419921875,-4.73785400390625,-0.2593994140625
8094,0.3560791015625,-0.0341796875,-0.7965087890625,-2.410888671875,-4.46319580078125,0.1754760593175888
8095,0.398193359375,-0.03515625,-0.8734130859375,-2.4871826171875,-4.608154296875,0.3585815131664276
8096,0.48388671875,-0.031005859375,-0.89404296875,-2.35748291015625,-4.75311279296875,0.3280639350414276
8097,0.532470703125,-0.02294921875,-0.8485107421875,-2.12860107421875,-4.43267822265625,0.274658203125
8098,0.5205078125,-0.01611328125,-0.83642578125,-1.9912718534469604,-3.952026128768921,0.28228759765625
8099,0.5013427734375,-0.03125,-0.9052734375,-2.14385986328125,-3.585815191268921,0.1144409105181694
8100,0.493896484375,-0.059326171875,-0.983154296875,-2.197265625,-3.417968511581421,-0.1068115159869194
8101,0.5,-0.07177734375,-1.009521484375,-2.08282470703125,-3.402709722518921,-0.1602172702550888
8102,0.5384521484375,-0.068115234375,-1.0125732421875,-2.17437744140625,-3.501891851425171,-0.2593994140625
8103,0.6485595703125,-0.069091796875,-1.0498046875,-2.2735595703125,-3.532409429550171,-0.4501342475414276
8104,0.7510986328125,-0.07421875,-1.1053466796875,-2.0751953125,-2.853393316268921,-0.5340576171875
8105,0.7623291015625,-0.0582275390625,-1.140625,-1.7395018339157104,-1.7700194120407104,-0.4272460639476776
8106,0.72998046875,-0.031494140625,-1.1337890625,-1.6326903104782104,-1.0986328125,-0.3356933295726776
8107,0.68408203125,-0.0206298828125,-1.12841796875,-1.6784666776657104,-0.54931640625,-0.54168701171875
8108,0.594482421875,-0.03125,-1.168212890625,-1.6174315214157104,-0.02288818173110485,-0.5950927734375
8109,0.4891357421875,-0.0419921875,-1.22705078125,-1.6174315214157104,0.2059936374425888,-0.4501342475414276
8110,0.466552734375,-0.0435791015625,-1.234375,-1.6555784940719604,-0.0610351525247097,-0.1907348483800888
8111,0.5103759765625,-0.0418701171875,-1.1929931640625,-1.7623900175094604,-0.1602172702550888,-0.1068115159869194
8112,0.5386962890625,-0.028076171875,-1.1689453125,-1.8310545682907104,0.007629394065588713,0.015258788131177425
8113,0.6083984375,0.0050048828125,-1.1719970703125,-1.7242430448532104,-0.03051757626235485,0.2212524265050888
8114,0.708984375,0.0338134765625,-1.150634765625,-1.6708372831344604,0.3967284858226776,0.12969970703125
8115,0.687255859375,0.046142578125,-1.138427734375,-1.6555784940719604,1.6174315214157104,0.1220703050494194
8116,0.5640869140625,0.04443359375,-1.169921875,-1.5106199979782104,2.2125244140625,0.2288818210363388
8117,0.5062255859375,0.029052734375,-1.1962890625,-1.4419554471969604,1.8997191190719604,0.1373291015625
8118,0.5108642578125,0.0068359375,-1.1788330078125,-1.5029906034469604,1.8463133573532104,-0.1678466647863388
8119,0.4749755859375,-0.0126953125,-1.1627197265625,-1.5029906034469604,2.1820068359375,-0.2212524265050888
8120,0.4566650390625,-0.0286865234375,-1.1783447265625,-1.5411375761032104,2.05230712890625,-0.015258788131177425
8121,0.5274658203125,-0.033447265625,-1.176513671875,-1.6708372831344604,1.6479490995407104,0.06866455078125
8122,0.619873046875,-0.0234375,-1.1304931640625,-1.6250609159469604,1.8844603300094604,0.03814697265625
8123,0.655517578125,0.0,-1.083984375,-1.4572142362594604,2.555846929550171,0.0762939453125
8124,0.6514892578125,0.0172119140625,-1.0654296875,-1.3046263456344604,3.196716070175171,0.1068115159869194
8125,0.603271484375,0.021728515625,-1.0545654296875,-1.129150390625,3.707885503768921,-0.03814697265625
8126,0.5135498046875,0.0172119140625,-1.0303955078125,-1.09100341796875,3.921508550643921,-0.152587890625
8127,0.4373779296875,0.003173828125,-0.996337890625,-1.068115234375,3.898620367050171,-0.0991821214556694
8128,0.4002685546875,-0.01123046875,-0.9730224609375,-1.1444091796875,3.952026128768921,-0.1678466647863388
8129,0.3992919921875,-0.0147705078125,-0.9454345703125,-1.18255615234375,3.784179449081421,-0.152587890625
8130,0.4473876953125,-0.0048828125,-0.897705078125,-1.21307373046875,3.509521245956421,-0.0839233323931694
8131,0.5152587890625,0.0147705078125,-0.8638916015625,-1.3427733182907104,3.784179449081421,-0.1678466647863388
8132,0.530029296875,0.043212890625,-0.8671875,-1.129150390625,4.425048828125,-0.2212524265050888
8133,0.4742431640625,0.0750732421875,-0.8818359375,-0.9689330458641052,4.81414794921875,-0.274658203125
8134,0.3900146484375,0.09130859375,-0.8721923828125,-0.9994506239891052,4.92095947265625,-0.4348754584789276
8135,0.29150390625,0.079345703125,-0.8658447265625,-0.9460448622703552,4.974365234375,-0.4577636420726776
8136,0.170166015625,0.0498046875,-0.889892578125,-0.8544921278953552,4.92095947265625,-0.3662109076976776
8137,0.0970458984375,0.019287109375,-0.8843994140625,-1.0223388671875,4.1961669921875,-0.1831054538488388
8138,0.1519775390625,-0.00146484375,-0.7738037109375,-1.13677978515625,2.944946050643921,0.007629394065588713
8139,0.2796630859375,-0.001953125,-0.638427734375,-1.09100341796875,2.525329351425171,0.2365112155675888
8140,0.348388671875,0.010498046875,-0.606201171875,-1.16729736328125,3.074645757675171,0.4882812201976776
8141,0.362548828125,0.031005859375,-0.64306640625,-1.21307373046875,3.219604253768921,0.7705687880516052
8142,0.39404296875,0.0577392578125,-0.618408203125,-1.0833740234375,2.960204839706421,0.8621215224266052
8143,0.3634033203125,0.0828857421875,-0.5625,-1.01470947265625,3.349303960800171,0.9002684950828552
8144,0.228515625,0.09033203125,-0.6051025390625,-0.9613036513328552,3.799438238143921,1.18255615234375
8145,0.114990234375,0.0684814453125,-0.7103271484375,-1.129150390625,3.158569097518921,1.0986328125
8146,0.073486328125,0.0255126953125,-0.7191162109375,-1.3885496854782104,2.2125244140625,0.8163451552391052
8147,0.0460205078125,-0.0106201171875,-0.6495361328125,-1.3198851346969604,1.6784666776657104,0.8850097060203552
8148,0.032958984375,-0.02294921875,-0.6309814453125,-1.2817381620407104,1.1749267578125,0.9994506239891052
8149,0.110595703125,-0.0245361328125,-0.66455078125,-1.4114378690719604,0.2899169921875,0.8087157607078552
8150,0.23046875,-0.015869140625,-0.64599609375,-1.4114378690719604,-0.2288818210363388,0.54931640625
8151,0.2828369140625,0.000732421875,-0.5833740234375,-1.3809202909469604,0.015258788131177425,0.26702880859375
8152,0.2838134765625,0.0179443359375,-0.578125,-1.251220703125,0.274658203125,0.0534057579934597
8153,0.2489013671875,0.01953125,-0.62890625,-1.007080078125,0.26702880859375,-0.0915527269244194
8154,0.195068359375,-0.005615234375,-0.6492919921875,-1.01470947265625,-0.1373291015625,-0.3585815131664276
8155,0.1630859375,-0.035888671875,-0.6273193359375,-1.0833740234375,-0.4959106147289276,-0.6256103515625
8156,0.142578125,-0.0550537109375,-0.630859375,-1.129150390625,-0.6561278700828552,-0.6256103515625
8157,0.1220703125,-0.0604248046875,-0.6788330078125,-1.19781494140625,-1.0833740234375,-0.4501342475414276
8158,0.170654296875,-0.0478515625,-0.695556640625,-1.22833251953125,-1.9912718534469604,-0.31280517578125
8159,0.288330078125,-0.0179443359375,-0.679931640625,-1.2817381620407104,-2.2125244140625,-0.4196166694164276
8160,0.326904296875,0.0228271484375,-0.7294921875,-1.3351439237594604,-1.3656615018844604,-0.3280639350414276
8161,0.2672119140625,0.0595703125,-0.84423828125,-1.3580321073532104,-1.02996826171875,-0.12969970703125
8162,0.245361328125,0.073974609375,-0.8887939453125,-1.251220703125,-1.8386839628219604,0.06866455078125
8163,0.2896728515625,0.0697021484375,-0.8436279296875,-1.1138916015625,-2.26593017578125,0.015258788131177425
8164,0.287353515625,0.0584716796875,-0.8424072265625,-1.220703125,-1.6708372831344604,-0.12969970703125
8165,0.2213134765625,0.035888671875,-0.9161376953125,-1.4190672636032104,-1.4877318143844604,-0.1678466647863388
8166,0.2342529296875,0.00341796875,-0.9443359375,-1.6555784940719604,-2.525329351425171,-0.30517578125
8167,0.366943359375,-0.015380859375,-0.8616943359375,-1.7013548612594604,-3.417968511581421,-0.3280639350414276
8168,0.5068359375,-0.01171875,-0.8056640625,-1.6479490995407104,-3.189086675643921,-0.4119872748851776
8169,0.5850830078125,-0.0068359375,-0.865478515625,-1.7395018339157104,-2.410888671875,-0.518798828125
8170,0.6234130859375,-0.0101318359375,-0.958251953125,-1.6403197050094604,-1.8539427518844604,-0.3204345405101776
8171,0.62939453125,-0.004150390625,-0.99462890625,-1.4114378690719604,-1.251220703125,-0.1220703050494194
8172,0.585693359375,0.014892578125,-0.99658203125,-1.22833251953125,-0.7324218153953552,-0.015258788131177425
8173,0.4979248046875,0.0225830078125,-1.0318603515625,-1.251220703125,-0.3814696967601776,-0.0839233323931694
8174,0.4110107421875,0.0164794921875,-1.1103515625,-1.4114378690719604,-0.274658203125,-0.1144409105181694
8175,0.366943359375,0.0140380859375,-1.1708984375,-1.4495848417282104,-0.3585815131664276,-0.1144409105181694
8176,0.361083984375,0.02197265625,-1.179443359375,-1.6403197050094604,-0.4348754584789276,-0.30517578125
8177,0.377197265625,0.033935546875,-1.1663818359375,-1.7700194120407104,-0.8087157607078552,-0.5950927734375
8178,0.4779052734375,0.0396728515625,-1.1361083984375,-1.8234251737594604,-1.5716551542282104,-0.8392333388328552
8179,0.7093505859375,0.040771484375,-1.076904296875,-1.7929075956344604,-1.8768309354782104,-1.19781494140625
8180,0.8740234375,0.0501708984375,-1.02197265625,-1.5106199979782104,-0.54931640625,-1.21307373046875
8181,0.826904296875,0.0609130859375,-1.03369140625,-1.3427733182907104,1.2359619140625,-0.9002684950828552
8182,0.7366943359375,0.063232421875,-1.0810546875,-1.3275145292282104,1.7089842557907104,-0.6713866591453552
8183,0.7080078125,0.0528564453125,-1.0904541015625,-1.2741087675094604,1.8157957792282104,-0.4577636420726776
8184,0.6322021484375,0.0458984375,-1.0831298828125,-1.4038084745407104,2.555846929550171,-0.1220703050494194
8185,0.5145263671875,0.056884765625,-1.1119384765625,-1.6021727323532104,3.021239995956421,0.28228759765625
8186,0.4625244140625,0.06591796875,-1.166748046875,-1.8234251737594604,3.036498785018921,0.3433227241039276
8187,0.4351806640625,0.062255859375,-1.1949462890625,-1.8463133573532104,3.097533941268921,0.3509521186351776
8188,0.38916015625,0.0623779296875,-1.168212890625,-1.6860960721969604,2.967834234237671,0.57220458984375
8189,0.411865234375,0.0673828125,-1.1124267578125,-1.7013548612594604,2.525329351425171,0.6332396864891052
8190,0.48974609375,0.054443359375,-1.0782470703125,-1.7776488065719604,2.655029058456421,0.6256103515625
8191,0.47900390625,0.0338134765625,-1.0982666015625,-1.6555784940719604,3.486633062362671,0.8773803114891052
8192,0.40478515625,0.0240478515625,-1.1004638671875,-1.5869139432907104,3.753661870956421,1.220703125
8193,0.4248046875,0.0281982421875,-1.0211181640625,-1.4495848417282104,3.173827886581421,1.2741087675094604
8194,0.49267578125,0.027587890625,-0.9302978515625,-1.5335081815719604,3.173827886581421,0.7934569716453552
8195,0.4847412109375,0.0074462890625,-0.9371337890625,-1.6708372831344604,3.860473394393921,0.3890990912914276
8196,0.4903564453125,-0.017822265625,-0.978759765625,-1.6937254667282104,3.768920660018921,0.1373291015625
8197,0.5416259765625,-0.0274658203125,-0.936767578125,-1.6326903104782104,3.639220952987671,-0.1373291015625
8198,0.5467529296875,-0.019287109375,-0.85888671875,-1.5182493925094604,4.058837890625,-0.31280517578125
8199,0.524658203125,-0.014404296875,-0.83251953125,-1.3198851346969604,4.21142578125,-0.3662109076976776
8200,0.5185546875,-0.01611328125,-0.8426513671875,-1.22833251953125,4.31060791015625,-0.4425048530101776
8201,0.484619140625,-0.006591796875,-0.840576171875,-1.129150390625,4.669189453125,-0.28228759765625
8202,0.4005126953125,0.016845703125,-0.81103515625,-1.0528564453125,4.9896240234375,-0.0991821214556694
8203,0.3277587890625,0.040283203125,-0.7891845703125,-1.068115234375,4.82177734375,-0.12969970703125
8204,0.293212890625,0.046875,-0.7789306640625,-1.220703125,4.43267822265625,-0.3890990912914276
8205,0.280517578125,0.0517578125,-0.784912109375,-1.3961790800094604,4.1961669921875,-0.54931640625
8206,0.2784423828125,0.063232421875,-0.799072265625,-1.3732908964157104,4.06646728515625,-0.52642822265625
8207,0.270263671875,0.07958984375,-0.801025390625,-1.4724730253219604,3.936767339706421,-0.579833984375
8208,0.264404296875,0.08740234375,-0.7576904296875,-1.5411375761032104,3.448486089706421,-0.55694580078125
8209,0.27734375,0.0855712890625,-0.6983642578125,-1.4648436307907104,3.135680913925171,-0.4348754584789276
8210,0.2952880859375,0.0882568359375,-0.659912109375,-1.3732908964157104,3.150939702987671,-0.1983642429113388
8211,0.2574462890625,0.0968017578125,-0.641357421875,-1.2588499784469604,3.547668218612671,0.26702880859375
8212,0.173828125,0.100341796875,-0.612548828125,-1.21307373046875,3.349303960800171,0.7705687880516052
8213,0.1400146484375,0.0987548828125,-0.56494140625,-1.3351439237594604,2.624511480331421,1.07574462890625
8214,0.1656494140625,0.0914306640625,-0.5382080078125,-1.5258787870407104,2.20489501953125,1.04522705078125
8215,0.1552734375,0.083740234375,-0.5771484375,-1.6479490995407104,2.227783203125,1.01470947265625
8216,0.130126953125,0.07470703125,-0.636962890625,-1.7013548612594604,1.8997191190719604,1.1749267578125
8217,0.158935546875,0.057861328125,-0.651611328125,-1.8005369901657104,1.12152099609375,1.22833251953125
8218,0.2171630859375,0.036376953125,-0.6202392578125,-1.8310545682907104,0.579833984375,1.2969969511032104
8219,0.2584228515625,0.023681640625,-0.608642578125,-1.7929075956344604,0.3814696967601776,1.4572142362594604
8220,0.271728515625,0.0164794921875,-0.6356201171875,-1.7547606229782104,0.4577636420726776,1.4877318143844604
8221,0.23193359375,0.00537109375,-0.680908203125,-1.6784666776657104,0.6790160536766052,1.4648436307907104
8222,0.1361083984375,-0.0166015625,-0.717529296875,-1.6860960721969604,0.5340576171875,1.3885496854782104
8223,0.0655517578125,-0.041748046875,-0.7396240234375,-1.7547606229782104,-0.3509521186351776,1.3275145292282104
8224,0.07373046875,-0.0552978515625,-0.7642822265625,-1.8234251737594604,-1.2588499784469604,1.12152099609375
8225,0.1094970703125,-0.061279296875,-0.797607421875,-1.9378660917282104,-1.7395018339157104,0.7400512099266052
8226,0.169921875,-0.066162109375,-0.8209228515625,-2.11334228515625,-2.26593017578125,0.31280517578125
8227,0.25830078125,-0.076904296875,-0.7821044921875,-2.05230712890625,-2.868652105331421,0.06866455078125
8228,0.344482421875,-0.084716796875,-0.7142333984375,-1.8615721464157104,-3.112792730331421,-0.0457763634622097
8229,0.4010009765625,-0.077880859375,-0.6893310546875,-1.6937254667282104,-2.922057867050171,-0.03814697265625
8230,0.451416015625,-0.072021484375,-0.71826171875,-1.4572142362594604,-2.807616949081421,-0.2288818210363388
8231,0.4578857421875,-0.0826416015625,-0.76708984375,-1.3580321073532104,-2.517699956893921,-0.51116943359375
8232,0.3763427734375,-0.09814453125,-0.84423828125,-1.4419554471969604,-2.105712890625,-0.518798828125
8233,0.3240966796875,-0.0997314453125,-0.9600830078125,-1.5335081815719604,-2.46429443359375,-0.3814696967601776
8234,0.3919677734375,-0.093505859375,-1.056396484375,-1.6632078886032104,-3.128051519393921,-0.5340576171875
8235,0.495849609375,-0.0821533203125,-1.10107421875,-1.6937254667282104,-3.280639410018921,-0.7858275771141052
8236,0.5506591796875,-0.071533203125,-1.12548828125,-1.7929075956344604,-2.815246343612671,-0.8163451552391052
8237,0.58740234375,-0.0684814453125,-1.1605224609375,-1.8081663846969604,-2.3651123046875,-0.6408690810203552
8238,0.61669921875,-0.06494140625,-1.162353515625,-1.5869139432907104,-1.9989012479782104,-0.54931640625
8239,0.6121826171875,-0.056884765625,-1.103271484375,-1.4190672636032104,-1.6555784940719604,-0.6942748427391052
8240,0.5599365234375,-0.0526123046875,-1.0487060546875,-1.2588499784469604,-1.251220703125,-0.60272216796875
8241,0.5142822265625,-0.061767578125,-1.072265625,-1.3504027128219604,-0.9765624403953552,-0.51116943359375
8242,0.4892578125,-0.071044921875,-1.14111328125,-1.4877318143844604,-0.8850097060203552,-0.2899169921875
8243,0.487548828125,-0.073486328125,-1.1629638671875,-1.5411375761032104,-1.01470947265625,-0.015258788131177425
8244,0.5848388671875,-0.0537109375,-1.1480712890625,-1.4724730253219604,-1.3885496854782104,0.1373291015625
8245,0.7596435546875,-0.034912109375,-1.1494140625,-1.4343260526657104,-1.1138916015625,-0.03814697265625
8246,0.8621826171875,-0.0308837890625,-1.184814453125,-1.3732908964157104,-0.0991821214556694,-0.29754638671875
8247,0.8824462890625,-0.02197265625,-1.20849609375,-1.2969969511032104,0.8468627333641052,-0.26702880859375
8248,0.8623046875,-0.0084228515625,-1.190673828125,-1.1138916015625,1.8157957792282104,-0.2288818210363388
8249,0.778076171875,-0.004150390625,-1.1773681640625,-0.8773803114891052,2.792358160018921,-0.3356933295726776
8250,0.626220703125,-0.0126953125,-1.2020263671875,-0.8239745497703552,3.265380620956421,-0.3662109076976776
8251,0.488525390625,-0.0242919921875,-1.2333984375,-0.9460448622703552,3.097533941268921,-0.2059936374425888
8252,0.458740234375,-0.034912109375,-1.2391357421875,-1.19781494140625,2.784728765487671,-0.02288818173110485
8253,0.4808349609375,-0.0350341796875,-1.215576171875,-1.2817381620407104,2.769469976425171,0.12969970703125
8254,0.5013427734375,-0.02197265625,-1.17724609375,-1.24359130859375,2.670287847518921,0.1220703050494194
8255,0.56396484375,0.0006103515625,-1.1341552734375,-1.22833251953125,2.4566650390625,0.02288818173110485
8256,0.650634765625,0.015380859375,-1.105712890625,-1.24359130859375,2.876281499862671,0.0
8257,0.6201171875,0.0211181640625,-1.1103515625,-1.21307373046875,4.08172607421875,-0.1983642429113388
8258,0.460205078125,0.022705078125,-1.115478515625,-1.068115234375,4.55474853515625,-0.12969970703125
